3049038154|당신의 최선은 후회로 돌아오고|임모루|에이블|2023-05-16|2023-05-16 06:58:00|서양풍 로판|3007|360|109|<b>&lt;책소개&gt;</b><br><br><strong>*본 작품은 리디북스에서 동일한 작품명으로 19세이용가와 15세이용가로 동시 서비스됩니다. 연령가에 따른 일부 장면 및 스토리 전개가 상이할 수 있으니, 연령가를 선택 후 이용해 주시길 바랍니다.</strong><br><br><br>자그마치 삼 년이었다.<br>그와 떨어져 있던 내내 이자벨은 죽지 못해 살았다.<br>하나 정말 죽어서는 안 되었다. <br>그녀에겐 혼인을 약조한 연인, 아르노가 있었으니까.<br><br>하여 살았다. 이를 악물고 살았다.<br>적국의 왕에게 희롱당해도, 그의 비에게 뺨을 맞아도 살았다.<br>버티고 버틴 끝에 드디어 만난 아르노이건만,<br><br>“이자벨, 당신을 증오합니다.”<br><br>그토록 사랑했던 이가 자신을 증오한단다.<br>정부와 입을 맞추었던 그 혀로, 아르노는 수없는 독설을 퍼부었다.<br>그럼에도 이자벨은 그를 사랑하는 것을 멈출 수 없었다.<br><br>하지만 사랑은 무한하지 못했다.<br>아르노를 바라볼수록 그녀는 문드러졌다.<br>이자벨이 그것을 더 이상 외면할 수 없게 되었을 즈음,<br><br>“그대를 위해 목숨까지 내걸고 왔다 말하면, 이자벨 당신은 믿을까요.”<br><br>아르노의 사랑은 다시 시작되었다.|0|1|1|2023-10-13 00:00:00
3049038164|당신의 최선은 후회로 돌아오고 (15세 개정판)|임모루|에이블|2023-05-16|2023-05-16 06:58:00|서양풍 로판|68|76|108|<b>&lt;책소개&gt;</b><br><br><strong>*본 작품은 리디북스에서 동일한 작품명으로 15세이용가와 19세이용가로 동시 서비스됩니다. 연령가에 따른 일부 장면 및 스토리 전개가 상이할 수 있으니, 연령가를 선택 후 이용해 주시길 바랍니다.</strong><br><br><br>자그마치 삼 년이었다.<br>그와 떨어져 있던 내내 이자벨은 죽지 못해 살았다.<br>하나 정말 죽어서는 안 되었다. <br>그녀에겐 혼인을 약조한 연인, 아르노가 있었으니까.<br><br>하여 살았다. 이를 악물고 살았다.<br>적국의 왕에게 희롱당해도, 그의 비에게 뺨을 맞아도 살았다.<br>버티고 버틴 끝에 드디어 만난 아르노이건만,<br><br>“이자벨, 당신을 증오합니다.”<br><br>그토록 사랑했던 이가 자신을 증오한단다.<br>정부와 입을 맞추었던 그 혀로, 아르노는 수없는 독설을 퍼부었다.<br>그럼에도 이자벨은 그를 사랑하는 것을 멈출 수 없었다.<br><br>하지만 사랑은 무한하지 못했다.<br>아르노를 바라볼수록 그녀는 문드러졌다.<br>이자벨이 그것을 더 이상 외면할 수 없게 되었을 즈음,<br><br>“그대를 위해 목숨까지 내걸고 왔다 말하면, 이자벨 당신은 믿을까요.”<br><br>아르노의 사랑은 다시 시작되었다.|0|1|0|2023-10-13 00:00:00
3049042517|길티 메리지|Magoing|에이블|2023-09-14|2023-09-14 06:58:00|서양풍 로판|2948|703|78|<b>&lt;책소개&gt;</b><br><br><strong>*본 작품은 리디북스에서 동일한 작품명으로 19세이용가와 15세이용가로 동시 서비스됩니다. 연령가에 따른 일부 장면 및 스토리 전개가 상이할 수 있으니, 연령가를 선택 후 이용해 주시길 바랍니다.</strong><br><br><br>“말했잖아. 언젠가 이런 날이 반드시 올 거라고.”<br> <br>낡고 지저분한 방, 먼지가 까맣게 붙은 가구들, 흐릿하고 금이 간 거울.<br><br>레아의 모든 것은 오웬과 달랐다. 그의 금화 같은 머리카락, 보석 같은 녹색의 눈동자. 오웬의 손발은 하얬고 손톱 끝마저 빛이 났다.<br><br>아버지가 훔친 아이. 반짝거리고 아름답고 고귀한 그 애가 지저분한 이곳에 있는 매 순간이 레아 안의 죄책감을 키웠다. 그래서 어린 오웬을 돌려 보냈을 때 레아는 그것이 옳은 일이라 믿었다.<br><br>그러나 홀로 살아가던 레아의 작고 낡은 방에 오웬이 다시 찾아왔다.<br><br>“레아 펠. 내 아내가 되어줘.”<br><br>이제 어린 아이가 아니라 성인이 된 청년의 모습으로 찾아온 그는 레아에게 그녀의 아버지를 찾기 위한 미끼가 되어 달라 요구했다. 자신과 결혼하여 욕심 많은 아버지를 불러들여 달라고.<br><br>“난 그 누구보다 널 제일 용서할 수 없어.”<br>“……미안해, 오웬.”<br><br>레아는 죄책감에 그 요구를 수락했고 그와 함께 다시 수도로 돌아갔다. <br><br>그러나 죄책감으로 얼룩진 결혼 생활은 오웬이 숨기던 사실이 드러나자 산산조각나게 된다.|0|1|1|2023-10-14 00:00:00
3049042527|길티 메리지 (15세 개정판)|Magoing|에이블|2023-09-14|2023-09-14 06:58:00|서양풍 로판|76|57|72|<b>&lt;책소개&gt;</b><br><br><strong>*본 작품은 리디북스에서 동일한 작품명으로 15세이용가와 19세이용가로 동시 서비스됩니다. 연령가에 따른 일부 장면 및 스토리 전개가 상이할 수 있으니, 연령가를 선택 후 이용해 주시길 바랍니다.</strong><br><br><br>“말했잖아. 언젠가 이런 날이 반드시 올 거라고.”<br> <br>낡고 지저분한 방, 먼지가 까맣게 붙은 가구들, 흐릿하고 금이 간 거울.<br><br>레아의 모든 것은 오웬과 달랐다. 그의 금화 같은 머리카락, 보석 같은 녹색의 눈동자. 오웬의 손발은 하얬고 손톱 끝마저 빛이 났다.<br><br>아버지가 훔친 아이. 반짝거리고 아름답고 고귀한 그 애가 지저분한 이곳에 있는 매 순간이 레아 안의 죄책감을 키웠다. 그래서 어린 오웬을 돌려 보냈을 때 레아는 그것이 옳은 일이라 믿었다.<br><br>그러나 홀로 살아가던 레아의 작고 낡은 방에 오웬이 다시 찾아왔다.<br><br>“레아 펠. 내 아내가 되어줘.”<br><br>이제 어린 아이가 아니라 성인이 된 청년의 모습으로 찾아온 그는 레아에게 그녀의 아버지를 찾기 위한 미끼가 되어 달라 요구했다. 자신과 결혼하여 욕심 많은 아버지를 불러들여 달라고.<br><br>“난 그 누구보다 널 제일 용서할 수 없어.”<br>“……미안해, 오웬.”<br><br>레아는 죄책감에 그 요구를 수락했고 그와 함께 다시 수도로 돌아갔다. <br><br>그러나 죄책감으로 얼룩진 결혼 생활은 오웬이 숨기던 사실이 드러나자 산산조각나게 된다.|0|1|0|2023-10-14 00:00:00
3228062220|오직 당신의 아래에서|불량판다|로제토|2023-10-11|2023-10-11 06:58:00|서양풍 로판|3088|253|82|<b>&lt;책소개&gt;</b><br><br>※본 작품은 리디 웹소설에서 동일한 작품명으로 19세 이용가와 15세 이용가로 동시 서비스됩니다. 연령가에 따른 일부 장면 및 스토리 전개가 상이할 수 있으니, 연령가를 선택 후 이용해 주시길 바랍니다.<br><br>괴물이라 하기엔 너무나 아름다운 존재.<br>그러나 그 모습에 홀리기엔, 주변은 참혹하기 그지없었다.<br><br>한평생, 놈을 죽이겠다는 일념하에 성기사의 단장까지 올라간 에린.<br>어느 날 마신의 짓이라 추측되는 기이한 현상들이 일어난다.<br><br>복수의 기회가 왔음에도 압도적인 힘에 굴복당해 아무것도 하지 못하는 절망에 휩싸였던 그때.<br>은의 마신, 가브리엘이 비웃듯 나타나 에린의 인생을 송두리째 흔들기 시작한다.<br><br>“나의 조건은 하나뿐이란다. 밤의 마신이 죽기 전까지, 이틀에 한 번, 내가 원하는 만큼의 피를 주는 것.”<br>“피는 오늘부터 주면 되는 것인가.”<br><br>끔찍하리만큼 달콤한 제안이었다.<br><br>***<br><br>그는 되레 자신의 목을 조르는 손에 제 손을 겹쳤다.<br>참으로 서늘한 죽음의 손이 그녀가 타락의 길을 걸을 수 있도록 친절히 안내를 해 주고 있었다.<br><br>숨도 제대로 쉬지 못하면서, 다정하면서도 유혹적인 말을 해 오고 있었다.<br><br>“이렇게 해야 죽어.”<br><br>어서 빨리 자신을 죽이라는 악마의 유혹이었다.|0|1|1|2023-10-13 00:00:00
3228062314|오직 당신의 아래에서 (15세 개정판)|불량판다|로제토|2023-10-11|2023-10-11 06:58:00|서양풍 로판|58|31|82|<b>&lt;책소개&gt;</b><br><br>※본 작품은 리디 웹소설에서 동일한 작품명으로 15세 이용가와 19세 이용가로 동시 서비스됩니다. 연령가에 따른 일부 장면 및 스토리 전개가 상이할 수 있으니, 연령가를 선택 후 이용해 주시길 바랍니다.<br><br>괴물이라 하기엔 너무나 아름다운 존재.<br>그러나 그 모습에 홀리기엔, 주변은 참혹하기 그지없었다.<br><br>한평생, 놈을 죽이겠다는 일념하에 성기사의 단장까지 올라간 에린.<br>어느 날 마신의 짓이라 추측되는 기이한 현상들이 일어난다.<br><br>복수의 기회가 왔음에도 압도적인 힘에 굴복당해 아무것도 하지 못하는 절망에 휩싸였던 그때.<br>은의 마신, 가브리엘이 비웃듯 나타나 에린의 인생을 송두리째 흔들기 시작한다.<br><br>“나의 조건은 하나뿐이란다. 밤의 마신이 죽기 전까지, 이틀에 한 번, 내가 원하는 만큼의 피를 주는 것.”<br>“피는 오늘부터 주면 되는 것인가.”<br><br>끔찍하리만큼 달콤한 제안이었다.<br><br>***<br><br>그는 되레 자신의 목을 조르는 손에 제 손을 겹쳤다.<br>참으로 서늘한 죽음의 손이 그녀가 타락의 길을 걸을 수 있도록 친절히 안내를 해 주고 있었다.<br><br>숨도 제대로 쉬지 못하면서, 다정하면서도 유혹적인 말을 해 오고 있었다.<br><br>“이렇게 해야 죽어.”<br><br>어서 빨리 자신을 죽이라는 악마의 유혹이었다.|0|1|0|2023-10-13 00:00:00
3302011086|여름 궁전의 장난감|파우스티니아|텐북|2023-06-09|2023-06-09 06:58:00|서양풍 로판|3044|1250|132|<b>&lt;책소개&gt;</b><br><br>※본 작품은 강압적 관계 및 선정적인 단어, 호불호를 탈 수 있는 내용이 일부 포함되어 있습니다. 이용에 참고 바랍니다.<br><br>지겨운 여름 동안 가지고 놀 아름다운 장난감이 생겼다.<br><br>그해 여름은 젊은 황제 이스칸다르가 즉위한 이래 가장 뜨거웠다.<br>황제로서 처음 피서한 그를 여름 궁전의 하인들은 겁에 질려 모셨다.<br><br>오만한 군주, 냉혹한 압제자, 잔인하고 아름다운 재해.<br>새 황제를 수식하는 말들이 금처럼 찬란하고 철처럼 날카롭기 때문이었다.<br><br>그의 눈에 새로운 장난감이 들어온 것은<br>여름 숲에서의 사냥과 호화로운 향락마저 지겨워질 무렵이었다.<br><br>세니타.<br><br>앞치마에 숯검정이 묻은 비루한 하녀 주제에<br>감히 황제의 시선을 피하지 않는 대담한 여자였다.<br><br>아득한 눈빛으로 오래된 추억을 말하고<br>하찮은 것에 큰 의미를 부여하는 몽상가이기도 했다.<br><br>그래서 좋았다. 재미있어 보였다.<br>무덥고 지루한 이 여름내 저 가련한 여자를 가지고 노는 것도 괜찮을 것 같았다.<br><br>그러고 싶었으므로, 이스칸다르는 그렇게 했다.<br>모든 것이 아주 쉬웠다. 그는 망치는 재주가 탁월한 인간이었으니까.<br><br><br><b>&lt;저자 소개&gt;</b><br><br>myoldrosyfantasy@gmail.com|0|1|1|2023-10-13 00:00:00
3302014936|정략결혼인데 사랑받고 있습니다|금귀|텐북|2023-10-06|2023-10-06 06:58:00|서양풍 로판|2862|324|88|<b>&lt;책소개&gt;</b><br><br>“저는 마탑주가 왜 이 결혼을 원하시는지 모르겠어요. 마탑주는 절…….”<br>“좋아합니다.”<br><br>황녀, 샤를리제는 아버지인 황제에게서 갑작스러운 결혼 통보 소식을 받는다.<br>상대인 마탑주가 자신과의 혼인을 원한다는 이유였다.<br><br>아무리 봐도 자신을 좋아하는 눈치가 아닌데.<br>이 사람, 왜 나하고 결혼한다고 한 거야?<br><br>“황녀. 저와의 키스가 첫 키스입니까?”<br><br>제 꾀에 넘어가 엉겹결에 아킬라즈와 입을 맞추었다.<br>분명 불쾌해하며 밀어냈어야 했는데 왜 그러지 못한 것인지.<br>그리고 심장이 이리도 세차게 뛰는 이유는 무엇인지.<br><br>“제가 만지는 것이 싫습니까?”<br>“아, 아직 결혼한 것도 아니고……. 그, 그런 스킨십은 건전하지 못해요.”<br>“손을 잡는 것과 무엇이 다릅니까?”<br>“달라요! 손은 인사할 때나 춤출 때도 잡지만 얼굴은…….”<br>“그럼 키스는?”<br><br>그리고 이 두근거리는 마음은 아킬라즈 또한 마찬가지인지,<br>사랑을 자각한 순간부터 노골적으로 애정을 표한다.<br><br>“…뜨겁습니다. 이건 저 때문입니까?”<br><br>어떻게 하지? 지금 나… 행복한 것 같아.|0|1|1|2023-10-14 00:00:00
3302014937|정략결혼인데 사랑받고 있습니다 (15세 이용가)|금귀|텐북|2023-10-06|2023-10-06 06:58:00|서양풍 로판|72|36|88|<b>&lt;책소개&gt;</b><br><br>“저는 마탑주가 왜 이 결혼을 원하시는지 모르겠어요. 마탑주는 절…….”<br>“좋아합니다.”<br><br>황녀, 샤를리제는 아버지인 황제에게서 갑작스러운 결혼 통보 소식을 받는다.<br>상대인 마탑주가 자신과의 혼인을 원한다는 이유였다.<br><br>아무리 봐도 자신을 좋아하는 눈치가 아닌데.<br>이 사람, 왜 나하고 결혼한다고 한 거야?<br><br>“황녀. 저와의 키스가 첫 키스입니까?”<br><br>제 꾀에 넘어가 엉겹결에 아킬라즈와 입을 맞추었다.<br>분명 불쾌해하며 밀어냈어야 했는데 왜 그러지 못한 것인지.<br>그리고 심장이 이리도 세차게 뛰는 이유는 무엇인지.<br><br>“제가 만지는 것이 싫습니까?”<br>“아, 아직 결혼한 것도 아니고……. 그, 그런 스킨십은 건전하지 못해요.”<br>“손을 잡는 것과 무엇이 다릅니까?”<br>“달라요! 손은 인사할 때나 춤출 때도 잡지만 얼굴은…….”<br>“그럼 키스는?”<br><br>그리고 이 두근거리는 마음은 아킬라즈 또한 마찬가지인지,<br>사랑을 자각한 순간부터 노골적으로 애정을 표한다.<br><br>“…뜨겁습니다. 이건 저 때문입니까?”<br><br>어떻게 하지? 지금 나… 행복한 것 같아.|0|1|0|2023-10-14 00:00:00
3822004982|너드남의 흑화를 막아 보겠습니다|김도온|비포선셋|2022-10-11|2022-10-11 06:58:00|서양풍 로판|3127|1643|263|"<b>&lt;책소개&gt;</b><br><br><video src=""https://youtu.be/8hLycQxa3IM""/><br><br>&lt;세인트 존 칼리지에서 일어난 일&gt;<br>로맨스가 단 1퍼센트 첨가된, 19금 피폐 소설에 빙의했다.<br>하지만, 그녀는 빙의한 소설이 피폐물인들 상관없었다.<br><br>‘원작에서 등장도 안 하는 모브 엑스트라에 빙의시켜 주셔서 감사합니다!’<br><br>등장인물과 접점이라곤 조금도 없을 예정이니까!<br>이후 졸업장을 따고, 달링 후작이 되어 떵떵거리며 살 예정이니까!<br><br>하지만,<br>이게 무슨 운명의 장난인지…….<br><br>‘여기구나. 훗날 그 참극이 벌어지는 곳이…….’<br><br>&lt;포가츠 아카데미&gt;에 입학할 예정이었던 제네비브는<br>모종의 사건으로 인해 &lt;세인트 존 칼리지&gt;에 입학하게 된다.<br><br>그나마 불행인지 다행인지.<br>그녀는 &lt;세인트 존 칼리지&gt;에 입학하고서야 깨달았다.<br>자신이 빙의한 시점이 남주와 여주가 등장하기 전이라는 걸.<br><br>하지만, 그녀가 편안한 마음으로 3학년을 맞았을 때.<br>운명은 그녀의 삶을 뒤바꿀 또 하나의 파란을 불러온다.<br><br>“제네비브 달링 선배, 맞으시죠.”<br><br>장차 대량 학살을 저지를 예정인<br>소설 속 서브 남주가 그녀를 찾아왔으니까!<br><br>그런데…….<br><br>“……신경 쓰게 해서 죄송합니다. 과제에 방해가 되지 않도록 조용히 있을게요.”<br>‘괴롭힘당한 건 넌데, 왜 네가 사과를 해?!’<br><br>……흑막 서브 남주가 순해도 너무 순하다.<br>아무리 그의 어두운 과거 시점이라지만, 이건 너무…….<br><br>그때부터 제네비브는 결심했다.<br><br>제힘으로 원작을 모두 바꾸진 못하더라도<br>에드워드가 나중에 이 시절을 떠올렸을 때<br>하나라도 좋았던 추억을 만들어 주기로!<br><br>“괜찮아, 에드워드. 여기 있어도 돼.”<br><br>장차 흑막이 될 서브남주에게 좋은 추억을 선물하기!<br>제네비브의 목표는 이루어질 수 있을까?"|0|1|0|2023-10-13 00:00:00
3846014130|남주의 전 여친 역은 사양하겠습니다|뎌닝|메어리로즈|2023-08-17|2023-08-17 06:58:00|서양풍 로판|2890|481|124|<b>&lt;책소개&gt;</b><br><br>19금 피폐 로판 &lt;에렌델의 성녀&gt; 속 서브 남주의 여동생으로 태어났다.<br>원작 여주와 남주의 피폐 집착 스토리에 엮이기 싫어 조용히 있는 듯 없는 듯 먼지처럼 지낼 계획이었건만....<br>친오라비의 강요로 나간 맞선 자리에서 원작 남주와 얽히고 말았다.<br><br>“저는 크리스터너 영애와 친하게 지내고 싶은데요.”<br><br>게다가 남주는 곧 원작 여주와 엮이기 시작할 텐데....<br><br>“어제 일은, 실수였어요.”<br>“…실수?”<br><br>어쩌다 보니 이 사람과 하루가 멀다 하고 온갖 에피소드를 생성하질 않나.<br>심지어 잠깐 정신이 나가 원작 남주와 하룻밤을 보내는 미친 짓까지 저질러 버렸다.<br><br>“아아…. 나 이거 알아요. 먹고 버린다 뭐 그런 거죠?”<br>“뭐, 뭐. 무슨, 먹고, 버리긴 뭐가….”<br>“맞잖아요. 리즈가 지금 나 먹고 버리려는 거.”<br><br>이대로면 진짜 발목 잡혀서 남주 전 여친으로 원작에 기록될 판이다.<br>안 돼! 이거 원작 찐찐찐 피폐물이란 말이다!<br>남주 저거 겉만 멀쩡해 보이지, 완전 미친놈이라고!<br><br>‘안 되겠다, 일단 튀고 보자!’<br><br>***<br><br>“제 순결을 가져가 놓고서 모른 척하겠다고요.”<br><br>그래, 저 소린 왜 안 나오나 했다. 나는 반사적으로 나오려는 한숨을 삼켰다.<br><br>“제 순결은 공작 각하께서 가져갔으니 피차일반이죠.”<br>“맞아요, 그렇죠.”<br><br>릭시온 루하네스는 순순히 내 말에 긍정하더니 눈동자를 길게 휘며 웃었다.<br><br>“그래서 저는 리즈와 달리 그 문제에 있어 꼭 책임을 지고 싶은데요.”<br>“아니, 전 진짜 괜찮….”<br><br>그가 뒤로 물러나 있던 몸을 바로 세워 내 쪽으로 바짝 다가왔다.<br><br>“애초에 리즈가 먼저 유혹하지 않았던가요?”<br><br>숨결이 닿을 만큼 가까이 다가온 얼굴에 내가 굳어 버린 사이, 그의 손이 내 배에 와 닿았다.<br>조심스러우면서도 또다시 불순한 의도가 다분히 느껴지는 손길이었다.<br>남주의 전 여친이 되지 않으려 그렇게 애썼는데, 대체 왜 이렇게 된 걸까?|0|1|0|2023-10-13 00:00:00
3863000853|천박한 결혼이었다|소나무참숯|리본|2023-09-06|2023-09-06 06:58:00|서양풍 로판|3038|824|87|"<b>&lt;책소개&gt;</b><br><br>리바도니아 요제프의 인생은 완벽했다.<br>그녀는 요제프 후작가의 금지옥엽이자, 동부의 공주님이었다.<br><br>그러나 빈틈없이 완벽하던 리비의 세상은 도미닉의 등장과 함께 산산조각났다.<br><br>황제의 개, 천하디 천한 용병 출신 공작.<br>도미닉은 하루아침에 요제프 후작가를 몰살한 뒤, 유일한 생존자인 리비와 강제로 결혼했다.<br><br>도미닉은 곡기를 끊고 말라 죽어가는 리비에게 제안했다.<br><br>""거래를 하자.""<br><br>""…….""<br><br>""그 고상한 몸을 내게 열어. 내 목에 칼을 들이댈 때마다 다리를 벌리고, 독을 탈 때마다 내 밑에서 창부처럼 앙앙대며 우는 거야.""<br><br>""무슨 헛소리를……!""<br><br>""이 조건을 받아들이면, 나를 죽일 기회를 주지.""<br><br>고개를 까닥거리며 웃는 도미닉을 보고 리바도니아는 결심했다.<br><br>죽더라도 저 명예라고는 모르는 천박한 이의 모가지를 따 들고 죽겠노라고."|0|1|1|2023-10-14 00:00:00
3863001118|가이드를 후원하지 마세요|박무하|리본|2023-10-05|2023-10-05 06:58:00|서양풍 로판|2872|377|67|<b>&lt;책소개&gt;</b><br><br><strong>본 작품은 리디 웹소설에서 동일한 작품명으로 15세 이용가와 19세 이용가로 동시 서비스됩니다.<br>연령가에 따른 일부 장면 및 스토리 전개가 상이할 수 있으니, 연령가를 선택 후 이용해주시길 바랍니다.</strong><br><br>뜨거운 하룻밤을 보낸 남자는 알고 보니 내가 후원했던 아이였다.<br><br>단 한 번도 가이딩이 주는 쾌감과 황홀함이라는 걸 느껴본 적이 없었다.<br>하지만 이번만큼은 다르다.<br>난생처음으로 너무 만족스러운 밤, 만족스러운 각인이었다.<br>이 남자라면 전담 가이드로 삼아도 되겠다는 생각이 들 정도로.<br>그런데, 7년 동안 후원하던 아이가 너였다고?<br><br>“저와 보낸 밤이 싫으셨던 겁니까?”<br>“말씀해 주십시오. 모두 고쳐오겠습니다.”<br><br>밤일은 고쳐도 과거까지 고칠 순 없다.<br>정 붙여가며 후원했던 아이가 몸을 섞는 전담 가이드가 되는 일은 생각해 본 적 없었다. 아니, 그래선 안 된다고 생각했다.<br><br>“너도 다른 가이드들처럼 내 가문에 연줄 좀 대보려고 이런 식으로 유혹하는 거야?”<br>“그렇다면 실패야. 너무 식상해서 지루하기만 해.”<br><br>지독하게 유혹적인 남자를 떼어내기 위해선 이래야 한다고 생각했다.<br>그럼 너도 금방 떨어져 나갈 거라고.<br>나를 선망하던 흔하고 많은 사람들과 똑같이.<br>그런데 왜.<br><br>“제 몸과 가이딩은 식상하지 않으시잖아요.”<br>“제발 그거라도 가져주세요. 대대장님.”<br><br>왜 너는 포기하는 법을 모르는 불나방처럼 내게 달려드는 걸까.<br>그게 어떤 의미인지도 모르면서.|0|1|1|2023-10-14 00:00:00
3863001119|가이드를 후원하지 마세요(15세 개정판)|박무하|리본|2023-10-05|2023-10-05 06:58:00|서양풍 로판|73|43|66|<b>&lt;책소개&gt;</b><br><br><strong>본 작품은 리디 웹소설에서 동일한 작품명으로 15세 이용가와 19세 이용가로 동시 서비스됩니다.<br>연령가에 따른 일부 장면 및 스토리 전개가 상이할 수 있으니, 연령가를 선택 후 이용해주시길 바랍니다.</strong><br><br>뜨거운 하룻밤을 보낸 남자는 알고 보니 내가 후원했던 아이였다.<br><br>단 한 번도 가이딩이 주는 쾌감과 황홀함이라는 걸 느껴본 적이 없었다.<br>하지만 이번만큼은 다르다.<br>난생처음으로 너무 만족스러운 밤, 만족스러운 각인이었다.<br>이 남자라면 전담 가이드로 삼아도 되겠다는 생각이 들 정도로.<br>그런데, 7년 동안 후원하던 아이가 너였다고?<br><br>“저와 보낸 밤이 싫으셨던 겁니까?”<br>“말씀해 주십시오. 모두 고쳐오겠습니다.”<br><br>밤일은 고쳐도 과거까지 고칠 순 없다.<br>정 붙여가며 후원했던 아이가 몸을 섞는 전담 가이드가 되는 일은 생각해 본 적 없었다. 아니, 그래선 안 된다고 생각했다.<br><br>“너도 다른 가이드들처럼 내 가문에 연줄 좀 대보려고 이런 식으로 유혹하는 거야?”<br>“그렇다면 실패야. 너무 식상해서 지루하기만 해.”<br><br>지독하게 유혹적인 남자를 떼어내기 위해선 이래야 한다고 생각했다.<br>그럼 너도 금방 떨어져 나갈 거라고.<br>나를 선망하던 흔하고 많은 사람들과 똑같이.<br>그런데 왜.<br><br>“제 몸과 가이딩은 식상하지 않으시잖아요.”<br>“제발 그거라도 가져주세요. 대대장님.”<br><br>왜 너는 포기하는 법을 모르는 불나방처럼 내게 달려드는 걸까.<br>그게 어떤 의미인지도 모르면서.|0|1|0|2023-10-14 00:00:00
3885016522|라마르크 언덕에서 (15세 개정판)|시렌테|델피뉴|2023-06-16|2023-06-16 06:58:00|서양풍 로판|62|119|131|<b>&lt;책소개&gt;</b><br><br><strong>*본 작품은 리디 웹소설에서 동일한 작품명으로 15세이용가와 19세이용가로 동시 서비스됩니다.<br>연령가에 따른 일부 장면 및 스토리 전개가 상이할 수 있으니, 연령가를 선택 후 이용해 주시길 바랍니다.</strong><br><br>라마디에에서 페리에즈 백작가의 고명딸, 델리나가 샹테렌 공작의 유일한 실수를 육 년째 짝사랑한다는 것은 공공연한 비밀.<br><br>델리나의 나이 스물하나, 페리에즈 백작은 딸을 위해 샹테렌 공작에게 혼사를 제의한다.<br><br>‘저 이제 그 사람을 좋아하지 않아요. 그러니까 다른 사람과 결혼해도 돼요.’<br><br>델리나가 육 년간의 짝사랑을 막 그만둔 직후에.<br><br>결혼은 어쩔 수 없이 진행되고, 델리나는 육 년간의 짝사랑이 무색하게도 베르나르도에게 영 관심이 없다.<br><br>“베르나르도, 네가 유서 깊은 샹테렌 공작가의 유서 깊은 재산보다 몇 배는 많은 1억 8천만 오셀을 가지고 있다고 하면 맨발로도 뛰쳐나와 환대할 텐데.”<br><br>또 가문을 욕 먹이기 위해 살아간다는 라마디에 제일의 개망나니 베르나르도에게는 비밀이 있는데…….<br><br><br><b>&lt;출판사 서평&gt;</b><br><br>베르나르도는 깊은 바다에서 나와 다시 숨을 되찾은 사람처럼 델리나를 쳐다보았다.<br><br>“무슈 베나르께 샹테렌 공작 저로 갔다는 소식을 들었어요.”<br>“…….”<br>“샹테렌 공작 저의 사용인들이 모셔 갔다는 이야기는 들었는데 아무래도 교외다 보니 돌아오기 힘들 것 같아서 왔어요.”<br><br>그 말을 끝으로 델리나는 다시 돌아서 걸었다.<br>두 사람은 험난한 길을 작은 우산에 의지한 채로 함께 걸어 나갔다.<br><br>비는 여전히 그칠 기미를 보이지 않았고 길은 여전히 흐르는 빗물과 진흙들로 엉망이었다. 빈말로도 좋다고 볼 수 없었다.<br><br>그래도 베르나르도의 곁에는 델리나가 있었다.<br> <br>확실히 델리나는 델리나였다.<br><br>그녀는 즐거울 때나 괴로울 때나 성할 때나 아플 때나 일생 신의를 지키며, 그를 사랑하고 존경하는 사람은 아니었지만 언제나 담담한 태도를 유지했다. 염려가 없는 대신 추궁도 없다.<br><br>마치 라마르크 언덕에 위치한 그의 노란 타운 하우스처럼.<br><br><br><b>&lt;저자 소개&gt;</b><br><br>시렌테|0|1|0|2023-10-13 00:00:00
